session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
2wlrl5kb,1,dhgisush,0,,InitializeParticipant,1684257912,1,0,0
2wlrl5kb,2,p6m495xi,0,,InitializeParticipant,1684257914,1,0,0
2wlrl5kb,1,dhgisush,1,start,Start,1684257915,1,0,0
2wlrl5kb,2,p6m495xi,1,start,Start,1684257917,1,0,0
2wlrl5kb,1,dhgisush,2,dictator,Introduction,1684257919,1,0,0
jk9ekpl0,1,sdh9ar2m,0,,InitializeParticipant,1684257931,1,0,0
jk9ekpl0,2,vbuvng7x,0,,InitializeParticipant,1684257931,1,0,0
jk9ekpl0,3,1k58kgm7,0,,InitializeParticipant,1684257931,1,0,0
jk9ekpl0,4,j2g9mcaf,0,,InitializeParticipant,1684257932,1,0,0
jk9ekpl0,1,sdh9ar2m,1,start,Start,1684257933,1,0,0
jk9ekpl0,2,vbuvng7x,1,start,Start,1684257934,1,0,0
jk9ekpl0,3,1k58kgm7,1,start,Start,1684257940,1,1,0
jk9ekpl0,4,j2g9mcaf,1,start,Start,1684257940,1,1,0
jk9ekpl0,2,vbuvng7x,2,dictator,Introduction,1684257944,1,0,0
jk9ekpl0,1,sdh9ar2m,2,dictator,Introduction,1684257945,1,0,0
jk9ekpl0,3,1k58kgm7,2,dictator,Introduction,1684257948,1,0,0
jk9ekpl0,3,1k58kgm7,3,dictator,Offer,1684257951,1,0,0
jk9ekpl0,1,sdh9ar2m,3,dictator,Offer,1684257954,1,0,0
jk9ekpl0,1,sdh9ar2m,4,dictator,ResultsWaitPage,1684257954,1,0,1
jk9ekpl0,2,vbuvng7x,4,dictator,ResultsWaitPage,1684257954,1,0,1
jk9ekpl0,1,sdh9ar2m,5,dictator,Results,1684257955,1,0,0
jk9ekpl0,1,sdh9ar2m,6,dictator,Introduction,1684257956,2,0,0
jk9ekpl0,1,sdh9ar2m,7,dictator,Offer,1684257958,2,0,0
jk9ekpl0,2,vbuvng7x,5,dictator,Results,1684257960,1,0,0
jk9ekpl0,2,vbuvng7x,6,dictator,Introduction,1684257962,2,0,0
jk9ekpl0,1,sdh9ar2m,8,dictator,ResultsWaitPage,1684257962,2,0,1
jk9ekpl0,2,vbuvng7x,8,dictator,ResultsWaitPage,1684257962,2,0,1
jk9ekpl0,2,vbuvng7x,9,dictator,Results,1684257963,2,0,0
jk9ekpl0,1,sdh9ar2m,9,dictator,Results,1684257965,2,0,0
jk9ekpl0,1,sdh9ar2m,10,dictator,Introduction,1684257966,3,0,0
jk9ekpl0,1,sdh9ar2m,11,dictator,Offer,1684257972,3,0,0
jk9ekpl0,2,vbuvng7x,10,dictator,Introduction,1684257973,3,0,0
jk9ekpl0,1,sdh9ar2m,12,dictator,ResultsWaitPage,1684257973,3,0,1
jk9ekpl0,2,vbuvng7x,12,dictator,ResultsWaitPage,1684257973,3,0,1
jk9ekpl0,2,vbuvng7x,13,dictator,Results,1684257974,3,0,0
jk9ekpl0,1,sdh9ar2m,13,dictator,Results,1684257979,3,0,0
jk9ekpl0,2,vbuvng7x,14,chatapp,chat,1684257990,1,0,0
jk9ekpl0,1,sdh9ar2m,14,chatapp,chat,1684257992,1,0,0
jk9ekpl0,2,vbuvng7x,15,survey,CognitiveReflectionTest,1684257997,1,0,0
jk9ekpl0,2,vbuvng7x,16,survey,Offer,1684257998,1,0,0
jk9ekpl0,1,sdh9ar2m,15,survey,CognitiveReflectionTest,1684258003,1,0,0
jk9ekpl0,1,sdh9ar2m,16,survey,Offer,1684258004,1,0,0
jk9ekpl0,1,sdh9ar2m,17,survey,Demographics,1684258008,1,0,0
jk9ekpl0,2,vbuvng7x,17,survey,Demographics,1684258012,1,0,0
mz2r27bk,1,c9inx5wl,0,,InitializeParticipant,1684258054,1,0,0
mz2r27bk,1,c9inx5wl,1,start,Start,1684258055,1,0,0
mz2r27bk,1,c9inx5wl,2,dictator,Introduction,1684258057,1,0,0
mz2r27bk,2,kr8yd7f3,0,,InitializeParticipant,1684258060,1,0,0
mz2r27bk,2,kr8yd7f3,1,start,Start,1684258063,1,1,0
mz2r27bk,2,kr8yd7f3,2,dictator,Introduction,1684258064,1,1,0
mz2r27bk,1,c9inx5wl,3,dictator,Offer,1684258064,1,1,0
mz2r27bk,1,c9inx5wl,4,dictator,ResultsWaitPage,1684258064,1,0,1
mz2r27bk,2,kr8yd7f3,4,dictator,ResultsWaitPage,1684258064,1,0,1
mz2r27bk,2,kr8yd7f3,5,dictator,Results,1684258067,1,0,0
mz2r27bk,2,kr8yd7f3,6,dictator,Introduction,1684258067,2,0,0
mz2r27bk,1,c9inx5wl,5,dictator,Results,1684258072,1,0,0
mz2r27bk,1,c9inx5wl,6,dictator,Introduction,1684258073,2,0,0
mz2r27bk,1,c9inx5wl,7,dictator,Offer,1684258076,2,0,0
mz2r27bk,1,c9inx5wl,8,dictator,ResultsWaitPage,1684258076,2,0,1
mz2r27bk,2,kr8yd7f3,8,dictator,ResultsWaitPage,1684258076,2,0,1
mz2r27bk,2,kr8yd7f3,9,dictator,Results,1684258079,2,0,0
mz2r27bk,2,kr8yd7f3,10,dictator,Introduction,1684258080,3,0,0
mz2r27bk,1,c9inx5wl,9,dictator,Results,1684258081,2,0,0
mz2r27bk,1,c9inx5wl,10,dictator,Introduction,1684258082,3,0,0
mz2r27bk,1,c9inx5wl,11,dictator,Offer,1684258084,3,0,0
mz2r27bk,1,c9inx5wl,12,dictator,ResultsWaitPage,1684258084,3,0,1
mz2r27bk,2,kr8yd7f3,12,dictator,ResultsWaitPage,1684258084,3,0,1
mz2r27bk,1,c9inx5wl,13,dictator,Results,1684258085,3,0,0
mz2r27bk,2,kr8yd7f3,13,dictator,Results,1684258095,3,0,0
mz2r27bk,2,kr8yd7f3,14,chatapp,chat,1684258100,1,0,0
mz2r27bk,1,c9inx5wl,14,chatapp,chat,1684258101,1,0,0
mz2r27bk,1,c9inx5wl,15,survey,CognitiveReflectionTest,1684258104,1,0,0
mz2r27bk,2,kr8yd7f3,15,survey,CognitiveReflectionTest,1684258108,1,0,0
mz2r27bk,2,kr8yd7f3,16,survey,Offer,1684258109,1,0,0
mz2r27bk,1,c9inx5wl,16,survey,Offer,1684258110,1,0,0
mz2r27bk,2,kr8yd7f3,17,survey,Demographics,1684258114,1,0,0
mz2r27bk,1,c9inx5wl,17,survey,Demographics,1684258116,1,0,0
